Protein	PolyQlength
Aurpu_var_nam1|Aurpu_var_nam1_15781	11
Aurpu_var_nam1|Aurpu_var_nam1_37851	11
Aurpu_var_nam1|Aurpu_var_nam1_40108	11
Aurpu_var_nam1|Aurpu_var_nam1_41052	11
Aurpu_var_nam1|Aurpu_var_nam1_42372	11
Aurpu_var_nam1|Aurpu_var_nam1_43544	16
Aurpu_var_nam1|Aurpu_var_nam1_45305	14
Aurpu_var_nam1|Aurpu_var_nam1_47061	12
Aurpu_var_nam1|Aurpu_var_nam1_48581	14
Aurpu_var_nam1|Aurpu_var_nam1_48986	12
Aurpu_var_nam1|Aurpu_var_nam1_49923	11
Aurpu_var_nam1|Aurpu_var_nam1_49987	14
Aurpu_var_nam1|Aurpu_var_nam1_51242	11
Aurpu_var_nam1|Aurpu_var_nam1_53441	12
Aurpu_var_nam1|Aurpu_var_nam1_53800	16
Aurpu_var_nam1|Aurpu_var_nam1_58227	11
Aurpu_var_nam1|Aurpu_var_nam1_59514	10
Aurpu_var_nam1|Aurpu_var_nam1_68538	12
Aurpu_var_nam1|Aurpu_var_nam1_70804	11
Aurpu_var_nam1|Aurpu_var_nam1_76286	10
Aurpu_var_nam1|Aurpu_var_nam1_79731	18
