Protein	PolyQlength
Sceap1|Sceap1_795	14
Sceap1|Sceap1_813	12
Sceap1|Sceap1_1141	13
Sceap1|Sceap1_1215	10
Sceap1|Sceap1_1539	12
Sceap1|Sceap1_1592	12
Sceap1|Sceap1_1809	14
Sceap1|Sceap1_1839	23
Sceap1|Sceap1_1979	14
Sceap1|Sceap1_2361	10
Sceap1|Sceap1_4114	11
Sceap1|Sceap1_4294	15
Sceap1|Sceap1_4365	10
Sceap1|Sceap1_4401	11
Sceap1|Sceap1_4558	11
Sceap1|Sceap1_5687	14
Sceap1|Sceap1_5994	13
Sceap1|Sceap1_6140	11
Sceap1|Sceap1_6262	10
Sceap1|Sceap1_6679	10
Sceap1|Sceap1_6792	12
Sceap1|Sceap1_8270	20
