Protein	PolyQlength
Phohig1|Phohig1_13267	11
Phohig1|Phohig1_70648	12
Phohig1|Phohig1_133908	15
Phohig1|Phohig1_428809	29
Phohig1|Phohig1_843288	10
Phohig1|Phohig1_907413	10
Phohig1|Phohig1_920736	12
Phohig1|Phohig1_921651	10
Phohig1|Phohig1_930778	12
Phohig1|Phohig1_942070	10
Phohig1|Phohig1_944073	16
Phohig1|Phohig1_962065	10
Phohig1|Phohig1_1018844	15
Phohig1|Phohig1_1020974	13
Phohig1|Phohig1_1021906	12
Phohig1|Phohig1_1022196	12
Phohig1|Phohig1_1023369	13
Phohig1|Phohig1_1023920	10
Phohig1|Phohig1_1024568	16
Phohig1|Phohig1_1025353	25
Phohig1|Phohig1_1038924	13
Phohig1|Phohig1_1053725	14
Phohig1|Phohig1_1054362	29
Phohig1|Phohig1_1054835	22
Phohig1|Phohig1_1059353	21
Phohig1|Phohig1_1060193	10
Phohig1|Phohig1_1065914	18
Phohig1|Phohig1_1074744	14
Phohig1|Phohig1_1080827	10
Phohig1|Phohig1_1083281	11
Phohig1|Phohig1_1083416	14
