Protein	PolyQlength
Herpot1_1|Herpot1_1_97700	10
Herpot1_1|Herpot1_1_154173	12
Herpot1_1|Herpot1_1_165133	17
Herpot1_1|Herpot1_1_191314	12
Herpot1_1|Herpot1_1_202833	10
Herpot1_1|Herpot1_1_235114	10
Herpot1_1|Herpot1_1_269736	10
Herpot1_1|Herpot1_1_281674	12
Herpot1_1|Herpot1_1_286479	15
Herpot1_1|Herpot1_1_385665	15
Herpot1_1|Herpot1_1_392188	13
Herpot1_1|Herpot1_1_399661	17
Herpot1_1|Herpot1_1_406303	12
Herpot1_1|Herpot1_1_439301	11
Herpot1_1|Herpot1_1_441789	10
Herpot1_1|Herpot1_1_453878	12
Herpot1_1|Herpot1_1_455195	20
Herpot1_1|Herpot1_1_466280	13
Herpot1_1|Herpot1_1_480674	10
Herpot1_1|Herpot1_1_485395	13
Herpot1_1|Herpot1_1_486112	11
Herpot1_1|Herpot1_1_497017	11
Herpot1_1|Herpot1_1_505333	12
Herpot1_1|Herpot1_1_516018	38
Herpot1_1|Herpot1_1_551122	26
Herpot1_1|Herpot1_1_604493	12
Herpot1_1|Herpot1_1_606528	16
