Protein	PolyQlength
Rambr1|Rambr1_1205	12
Rambr1|Rambr1_1301	14
Rambr1|Rambr1_5238	17
Rambr1|Rambr1_5332	12
Rambr1|Rambr1_5479	12
Rambr1|Rambr1_5527	10
Rambr1|Rambr1_6052	10
Rambr1|Rambr1_7279	11
Rambr1|Rambr1_9405	12
Rambr1|Rambr1_9733	10
Rambr1|Rambr1_9861	13
Rambr1|Rambr1_9989	11
Rambr1|Rambr1_10092	11
Rambr1|Rambr1_11335	23
Rambr1|Rambr1_11676	17
Rambr1|Rambr1_11702	11
Rambr1|Rambr1_12551	10
Rambr1|Rambr1_12970	10
Rambr1|Rambr1_14351	10
Rambr1|Rambr1_14482	21
Rambr1|Rambr1_15312	14
Rambr1|Rambr1_15470	11
Rambr1|Rambr1_15570	11
Rambr1|Rambr1_15747	10
Rambr1|Rambr1_16392	14
Rambr1|Rambr1_17213	11
Rambr1|Rambr1_17832	14
Rambr1|Rambr1_18473	11
Rambr1|Rambr1_18527	10
Rambr1|Rambr1_18701	29
Rambr1|Rambr1_20112	17
Rambr1|Rambr1_20914	10
Rambr1|Rambr1_21329	13
Rambr1|Rambr1_21468	12
Rambr1|Rambr1_22607	11
Rambr1|Rambr1_22804	11
Rambr1|Rambr1_23058	17
Rambr1|Rambr1_23155	10
Rambr1|Rambr1_23201	11
Rambr1|Rambr1_23242	10
Rambr1|Rambr1_23766	16
Rambr1|Rambr1_23900	14
Rambr1|Rambr1_23934	12
Rambr1|Rambr1_24134	11
Rambr1|Rambr1_24499	10
Rambr1|Rambr1_24949	11
Rambr1|Rambr1_25213	10
Rambr1|Rambr1_26161	11
Rambr1|Rambr1_27417	13
Rambr1|Rambr1_27824	15
Rambr1|Rambr1_27949	11
Rambr1|Rambr1_27997	15
Rambr1|Rambr1_28276	12
Rambr1|Rambr1_28958	11
Rambr1|Rambr1_29108	11
Rambr1|Rambr1_29520	13
Rambr1|Rambr1_29710	11
Rambr1|Rambr1_29773	11
Rambr1|Rambr1_29783	13
Rambr1|Rambr1_30757	13
Rambr1|Rambr1_31967	14
Rambr1|Rambr1_32614	12
Rambr1|Rambr1_33440	12
Rambr1|Rambr1_33768	11
Rambr1|Rambr1_33788	11
Rambr1|Rambr1_34696	11
Rambr1|Rambr1_35995	10
Rambr1|Rambr1_36488	17
Rambr1|Rambr1_36496	10
Rambr1|Rambr1_36679	12
Rambr1|Rambr1_36696	10
Rambr1|Rambr1_36996	12
Rambr1|Rambr1_37194	29
Rambr1|Rambr1_37975	11
Rambr1|Rambr1_38091	18
Rambr1|Rambr1_38174	24
Rambr1|Rambr1_38988	12
Rambr1|Rambr1_39963	14
Rambr1|Rambr1_42470	11
Rambr1|Rambr1_42552	10
Rambr1|Rambr1_42820	11
