Protein	PolyQlength
Macph1|Macph1_303	10
Macph1|Macph1_518	10
Macph1|Macph1_2070	14
Macph1|Macph1_2579	27
Macph1|Macph1_3010	14
Macph1|Macph1_5309	10
Macph1|Macph1_5342	25
Macph1|Macph1_5719	10
Macph1|Macph1_5880	17
Macph1|Macph1_6508	14
Macph1|Macph1_7501	10
Macph1|Macph1_7888	19
Macph1|Macph1_7988	11
Macph1|Macph1_8110	11
Macph1|Macph1_8836	11
Macph1|Macph1_9794	15
Macph1|Macph1_10024	11
Macph1|Macph1_10385	10
Macph1|Macph1_10566	12
Macph1|Macph1_11177	20
Macph1|Macph1_11660	11
Macph1|Macph1_11912	11
Macph1|Macph1_12047	22
Macph1|Macph1_12237	11
Macph1|Macph1_12832	29
Macph1|Macph1_13292	15
