Protein	PolyQlength
Sebve1|Sebve1_5886	12
Sebve1|Sebve1_7532	12
Sebve1|Sebve1_13367	10
Sebve1|Sebve1_14902	11
Sebve1|Sebve1_23770	11
Sebve1|Sebve1_23774	11
Sebve1|Sebve1_24912	10
Sebve1|Sebve1_27661	30
Sebve1|Sebve1_52746	14
Sebve1|Sebve1_62531	19
Sebve1|Sebve1_75096	11
Sebve1|Sebve1_106229	11
Sebve1|Sebve1_113587	13
Sebve1|Sebve1_117468	11
Sebve1|Sebve1_119428	12
Sebve1|Sebve1_143849	18
Sebve1|Sebve1_149333	23
Sebve1|Sebve1_158978	15
Sebve1|Sebve1_195977	13
Sebve1|Sebve1_220309	18
Sebve1|Sebve1_227325	13
Sebve1|Sebve1_243849	15
Sebve1|Sebve1_267786	12
Sebve1|Sebve1_285938	11
Sebve1|Sebve1_325856	11
Sebve1|Sebve1_326012	11
Sebve1|Sebve1_326020	15
Sebve1|Sebve1_326522	17
Sebve1|Sebve1_326890	11
Sebve1|Sebve1_327401	11
Sebve1|Sebve1_328216	11
Sebve1|Sebve1_328686	10
Sebve1|Sebve1_328904	10
Sebve1|Sebve1_329836	14
Sebve1|Sebve1_330869	24
Sebve1|Sebve1_331026	11
Sebve1|Sebve1_331594	15
Sebve1|Sebve1_332003	12
Sebve1|Sebve1_332169	11
Sebve1|Sebve1_334074	12
