Protein	PolyQlength
Maseb1|Maseb1_4606	11
Maseb1|Maseb1_59991	11
Maseb1|Maseb1_62498	27
Maseb1|Maseb1_304682	14
Maseb1|Maseb1_313344	18
Maseb1|Maseb1_406860	20
Maseb1|Maseb1_422269	18
Maseb1|Maseb1_465056	14
Maseb1|Maseb1_465201	30
Maseb1|Maseb1_466592	17
Maseb1|Maseb1_467862	13
Maseb1|Maseb1_468455	10
Maseb1|Maseb1_468887	23
Maseb1|Maseb1_470751	11
Maseb1|Maseb1_472929	15
Maseb1|Maseb1_472969	13
Maseb1|Maseb1_472976	11
Maseb1|Maseb1_474883	27
Maseb1|Maseb1_477090	14
Maseb1|Maseb1_479465	10
Maseb1|Maseb1_482203	24
Maseb1|Maseb1_487916	12
Maseb1|Maseb1_489047	17
Maseb1|Maseb1_490637	14
Maseb1|Maseb1_503927	21
Maseb1|Maseb1_511925	10
Maseb1|Maseb1_517101	29
Maseb1|Maseb1_518654	24
Maseb1|Maseb1_519319	11
Maseb1|Maseb1_519487	15
Maseb1|Maseb1_519774	14
Maseb1|Maseb1_519937	16
Maseb1|Maseb1_525748	10
Maseb1|Maseb1_530707	14
Maseb1|Maseb1_534744	43
Maseb1|Maseb1_541087	11
