Protein	PolyQlength
Psicub1_1|Psicub1_1_29649	18
Psicub1_1|Psicub1_1_30632	11
Psicub1_1|Psicub1_1_31119	13
Psicub1_1|Psicub1_1_34526	10
Psicub1_1|Psicub1_1_36569	13
Psicub1_1|Psicub1_1_38505	14
Psicub1_1|Psicub1_1_39775	10
Psicub1_1|Psicub1_1_45291	19
Psicub1_1|Psicub1_1_45835	13
Psicub1_1|Psicub1_1_48026	18
Psicub1_1|Psicub1_1_49643	12
Psicub1_1|Psicub1_1_49774	11
Psicub1_1|Psicub1_1_60371	12
Psicub1_1|Psicub1_1_60532	10
Psicub1_1|Psicub1_1_63513	10
Psicub1_1|Psicub1_1_65294	10
Psicub1_1|Psicub1_1_67632	10
Psicub1_1|Psicub1_1_68204	10
Psicub1_1|Psicub1_1_70556	12
Psicub1_1|Psicub1_1_71048	10
Psicub1_1|Psicub1_1_72114	10
Psicub1_1|Psicub1_1_72971	10
Psicub1_1|Psicub1_1_74297	12
Psicub1_1|Psicub1_1_75761	21
Psicub1_1|Psicub1_1_76078	10
Psicub1_1|Psicub1_1_77087	10
Psicub1_1|Psicub1_1_78841	11
Psicub1_1|Psicub1_1_80789	10
Psicub1_1|Psicub1_1_81178	14
Psicub1_1|Psicub1_1_82305	17
Psicub1_1|Psicub1_1_83373	11
Psicub1_1|Psicub1_1_85485	10
Psicub1_1|Psicub1_1_85779	10
Psicub1_1|Psicub1_1_87242	10
Psicub1_1|Psicub1_1_88267	10
Psicub1_1|Psicub1_1_88908	17
Psicub1_1|Psicub1_1_92562	11
Psicub1_1|Psicub1_1_93049	11
