Protein	PolyQlength
Kircor1|Kircor1_17126	12
Kircor1|Kircor1_37712	21
Kircor1|Kircor1_47257	12
Kircor1|Kircor1_56605	14
Kircor1|Kircor1_106445	12
Kircor1|Kircor1_109606	11
Kircor1|Kircor1_131292	10
Kircor1|Kircor1_146642	17
Kircor1|Kircor1_165075	13
Kircor1|Kircor1_165978	11
Kircor1|Kircor1_170439	10
Kircor1|Kircor1_262841	10
Kircor1|Kircor1_262847	11
Kircor1|Kircor1_268800	18
Kircor1|Kircor1_269017	10
Kircor1|Kircor1_271905	10
Kircor1|Kircor1_273101	32
Kircor1|Kircor1_277260	10
Kircor1|Kircor1_277959	12
Kircor1|Kircor1_280698	12
Kircor1|Kircor1_281717	14
Kircor1|Kircor1_290110	13
Kircor1|Kircor1_291049	12
Kircor1|Kircor1_292540	14
Kircor1|Kircor1_294745	13
Kircor1|Kircor1_295461	10
Kircor1|Kircor1_296152	11
Kircor1|Kircor1_303756	11
Kircor1|Kircor1_304861	10
Kircor1|Kircor1_305800	11
Kircor1|Kircor1_306704	11
Kircor1|Kircor1_318116	19
Kircor1|Kircor1_318801	11
Kircor1|Kircor1_319710	10
Kircor1|Kircor1_321285	11
Kircor1|Kircor1_325702	10
Kircor1|Kircor1_330571	12
Kircor1|Kircor1_331694	10
Kircor1|Kircor1_332641	10
Kircor1|Kircor1_332834	12
Kircor1|Kircor1_335433	13
Kircor1|Kircor1_336195	19
Kircor1|Kircor1_337960	12
Kircor1|Kircor1_338175	10
Kircor1|Kircor1_339272	12
Kircor1|Kircor1_339605	15
Kircor1|Kircor1_341332	17
Kircor1|Kircor1_341787	12
Kircor1|Kircor1_342968	16
Kircor1|Kircor1_352521	11
Kircor1|Kircor1_353208	29
Kircor1|Kircor1_354558	10
Kircor1|Kircor1_354874	10
Kircor1|Kircor1_355697	10
Kircor1|Kircor1_357231	16
Kircor1|Kircor1_357943	11
Kircor1|Kircor1_360257	11
Kircor1|Kircor1_360959	14
Kircor1|Kircor1_361270	12
Kircor1|Kircor1_362875	10
Kircor1|Kircor1_363077	14
Kircor1|Kircor1_363618	10
Kircor1|Kircor1_364116	20
Kircor1|Kircor1_365807	10
Kircor1|Kircor1_365822	10
Kircor1|Kircor1_365929	18
Kircor1|Kircor1_366275	15
Kircor1|Kircor1_366600	11
Kircor1|Kircor1_366785	11
Kircor1|Kircor1_367443	11
Kircor1|Kircor1_367799	17
Kircor1|Kircor1_367837	14
Kircor1|Kircor1_368229	12
Kircor1|Kircor1_368865	26
Kircor1|Kircor1_369466	13
Kircor1|Kircor1_370191	10
Kircor1|Kircor1_371176	11
Kircor1|Kircor1_371194	10
Kircor1|Kircor1_371628	13
Kircor1|Kircor1_372364	11
Kircor1|Kircor1_372738	12
Kircor1|Kircor1_372784	18
Kircor1|Kircor1_374999	11
Kircor1|Kircor1_375128	10
Kircor1|Kircor1_375858	10
Kircor1|Kircor1_376272	12
Kircor1|Kircor1_376281	13
Kircor1|Kircor1_377348	12
Kircor1|Kircor1_378502	19
Kircor1|Kircor1_379742	14
Kircor1|Kircor1_380334	12
Kircor1|Kircor1_380987	10
Kircor1|Kircor1_381121	10
Kircor1|Kircor1_381537	10
Kircor1|Kircor1_381659	12
Kircor1|Kircor1_381725	19
Kircor1|Kircor1_382100	10
Kircor1|Kircor1_382341	13
Kircor1|Kircor1_382659	10
Kircor1|Kircor1_383020	12
Kircor1|Kircor1_384213	11
Kircor1|Kircor1_384316	10
Kircor1|Kircor1_384713	20
Kircor1|Kircor1_384956	12
Kircor1|Kircor1_385306	18
Kircor1|Kircor1_385361	11
Kircor1|Kircor1_386610	12
Kircor1|Kircor1_386669	10
Kircor1|Kircor1_386782	16
Kircor1|Kircor1_387364	10
Kircor1|Kircor1_387896	10
Kircor1|Kircor1_388273	11
Kircor1|Kircor1_388277	11
Kircor1|Kircor1_388467	12
Kircor1|Kircor1_388507	10
Kircor1|Kircor1_388723	11
Kircor1|Kircor1_389619	12
Kircor1|Kircor1_390288	11
Kircor1|Kircor1_390606	10
Kircor1|Kircor1_391040	11
Kircor1|Kircor1_391244	10
Kircor1|Kircor1_391270	14
Kircor1|Kircor1_391407	11
Kircor1|Kircor1_392505	12
Kircor1|Kircor1_392851	11
Kircor1|Kircor1_394315	10
Kircor1|Kircor1_394549	10
Kircor1|Kircor1_394590	10
Kircor1|Kircor1_396389	20
Kircor1|Kircor1_396644	11
Kircor1|Kircor1_397852	12
Kircor1|Kircor1_397976	13
Kircor1|Kircor1_398094	15
Kircor1|Kircor1_398436	12
Kircor1|Kircor1_398620	17
Kircor1|Kircor1_398809	12
Kircor1|Kircor1_399304	10
Kircor1|Kircor1_399431	10
Kircor1|Kircor1_401354	12
Kircor1|Kircor1_401714	13
Kircor1|Kircor1_401761	11
Kircor1|Kircor1_403175	13
Kircor1|Kircor1_404211	13
Kircor1|Kircor1_404868	11
Kircor1|Kircor1_405419	12
Kircor1|Kircor1_405723	11
Kircor1|Kircor1_406297	26
Kircor1|Kircor1_407093	10
Kircor1|Kircor1_407583	12
Kircor1|Kircor1_410287	10
Kircor1|Kircor1_411072	17
Kircor1|Kircor1_411780	17
Kircor1|Kircor1_412224	13
Kircor1|Kircor1_412405	17
Kircor1|Kircor1_412522	10
Kircor1|Kircor1_413394	11
Kircor1|Kircor1_413922	27
Kircor1|Kircor1_415575	12
Kircor1|Kircor1_416506	21
Kircor1|Kircor1_416788	12
Kircor1|Kircor1_417128	11
Kircor1|Kircor1_417176	10
Kircor1|Kircor1_418017	14
Kircor1|Kircor1_418044	11
Kircor1|Kircor1_418215	12
Kircor1|Kircor1_421091	17
