Protein	PolyQlength
Punst1|Punst1_41059	10
Punst1|Punst1_41706	10
Punst1|Punst1_45344	11
Punst1|Punst1_45625	13
Punst1|Punst1_55830	10
Punst1|Punst1_58350	14
Punst1|Punst1_76938	13
Punst1|Punst1_80718	16
Punst1|Punst1_108429	12
Punst1|Punst1_116230	26
Punst1|Punst1_119292	10
Punst1|Punst1_120973	22
Punst1|Punst1_121235	14
Punst1|Punst1_126739	10
Punst1|Punst1_128991	10
Punst1|Punst1_133873	11
Punst1|Punst1_141069	12
Punst1|Punst1_143012	10
Punst1|Punst1_143122	10
Punst1|Punst1_143806	11
Punst1|Punst1_145368	11
