Protein	PolyQlength
ConPMI546|ConPMI546_158225	22
ConPMI546|ConPMI546_417766	15
ConPMI546|ConPMI546_462468	13
ConPMI546|ConPMI546_823294	16
ConPMI546|ConPMI546_859595	11
ConPMI546|ConPMI546_871696	15
ConPMI546|ConPMI546_874154	10
ConPMI546|ConPMI546_882092	11
ConPMI546|ConPMI546_912883	12
ConPMI546|ConPMI546_914987	10
ConPMI546|ConPMI546_930919	10
ConPMI546|ConPMI546_933131	11
ConPMI546|ConPMI546_935485	10
ConPMI546|ConPMI546_936392	14
ConPMI546|ConPMI546_940836	21
ConPMI546|ConPMI546_960395	10
ConPMI546|ConPMI546_963221	11
