Protein	PolyQlength
Lacla1|Lacla1_245	10
Lacla1|Lacla1_396	11
Lacla1|Lacla1_497	20
Lacla1|Lacla1_550	11
Lacla1|Lacla1_853	12
Lacla1|Lacla1_871	10
Lacla1|Lacla1_885	17
Lacla1|Lacla1_899	33
Lacla1|Lacla1_1070	11
Lacla1|Lacla1_1091	24
Lacla1|Lacla1_1098	26
Lacla1|Lacla1_1108	17
Lacla1|Lacla1_1515	234
Lacla1|Lacla1_1540	15
Lacla1|Lacla1_1634	10
Lacla1|Lacla1_1737	28
Lacla1|Lacla1_1869	27
Lacla1|Lacla1_1875	11
Lacla1|Lacla1_2163	16
Lacla1|Lacla1_2465	11
Lacla1|Lacla1_2835	11
Lacla1|Lacla1_3172	10
Lacla1|Lacla1_3202	12
Lacla1|Lacla1_3392	10
Lacla1|Lacla1_3789	11
Lacla1|Lacla1_3922	10
Lacla1|Lacla1_3992	228
Lacla1|Lacla1_4106	10
Lacla1|Lacla1_4574	12
Lacla1|Lacla1_4873	11
