Protein	PolyQlength
Spobr1|Spobr1_9086	12
Spobr1|Spobr1_9104	10
Spobr1|Spobr1_9117	14
Spobr1|Spobr1_9274	11
Spobr1|Spobr1_9465	16
Spobr1|Spobr1_9540	10
Spobr1|Spobr1_9572	13
Spobr1|Spobr1_9642	25
Spobr1|Spobr1_9677	11
Spobr1|Spobr1_9770	11
Spobr1|Spobr1_9786	21
Spobr1|Spobr1_9806	21
Spobr1|Spobr1_9810	10
Spobr1|Spobr1_9833	15
Spobr1|Spobr1_9876	10
Spobr1|Spobr1_9886	10
Spobr1|Spobr1_9986	10
Spobr1|Spobr1_10014	26
Spobr1|Spobr1_10063	20
Spobr1|Spobr1_10089	10
Spobr1|Spobr1_10146	14
Spobr1|Spobr1_10193	12
Spobr1|Spobr1_10237	37
Spobr1|Spobr1_10265	10
Spobr1|Spobr1_10366	10
Spobr1|Spobr1_10384	16
Spobr1|Spobr1_10433	10
Spobr1|Spobr1_10498	11
Spobr1|Spobr1_10991	10
Spobr1|Spobr1_11024	10
Spobr1|Spobr1_11042	11
Spobr1|Spobr1_11065	29
Spobr1|Spobr1_11238	12
Spobr1|Spobr1_11387	10
Spobr1|Spobr1_11417	13
Spobr1|Spobr1_11602	12
Spobr1|Spobr1_11771	11
Spobr1|Spobr1_11951	11
Spobr1|Spobr1_11954	12
Spobr1|Spobr1_11972	12
Spobr1|Spobr1_12067	26
Spobr1|Spobr1_12095	14
Spobr1|Spobr1_12224	17
Spobr1|Spobr1_12331	10
Spobr1|Spobr1_12347	15
Spobr1|Spobr1_12522	11
Spobr1|Spobr1_12659	12
Spobr1|Spobr1_12694	28
Spobr1|Spobr1_12743	15
Spobr1|Spobr1_12786	13
Spobr1|Spobr1_12852	16
Spobr1|Spobr1_12986	13
Spobr1|Spobr1_13011	17
Spobr1|Spobr1_13031	16
Spobr1|Spobr1_13046	12
Spobr1|Spobr1_13062	10
Spobr1|Spobr1_13077	40
Spobr1|Spobr1_13117	12
Spobr1|Spobr1_13122	15
Spobr1|Spobr1_13148	13
Spobr1|Spobr1_13156	17
Spobr1|Spobr1_13161	11
Spobr1|Spobr1_13244	14
Spobr1|Spobr1_13252	10
Spobr1|Spobr1_13259	14
Spobr1|Spobr1_13306	12
Spobr1|Spobr1_13357	24
Spobr1|Spobr1_13384	11
Spobr1|Spobr1_13659	16
Spobr1|Spobr1_13711	13
Spobr1|Spobr1_13712	10
Spobr1|Spobr1_13722	10
Spobr1|Spobr1_13736	31
Spobr1|Spobr1_13747	18
Spobr1|Spobr1_13781	11
Spobr1|Spobr1_13815	15
Spobr1|Spobr1_13924	11
Spobr1|Spobr1_13935	18
Spobr1|Spobr1_14203	10
Spobr1|Spobr1_14254	12
Spobr1|Spobr1_14255	11
Spobr1|Spobr1_14276	10
Spobr1|Spobr1_14323	10
Spobr1|Spobr1_14361	11
Spobr1|Spobr1_14398	22
Spobr1|Spobr1_14411	10
Spobr1|Spobr1_14433	12
Spobr1|Spobr1_14444	28
Spobr1|Spobr1_14475	13
Spobr1|Spobr1_14481	11
Spobr1|Spobr1_14499	14
Spobr1|Spobr1_14548	11
Spobr1|Spobr1_14551	12
Spobr1|Spobr1_14697	17
Spobr1|Spobr1_14730	11
Spobr1|Spobr1_14746	10
Spobr1|Spobr1_14772	13
Spobr1|Spobr1_14856	12
Spobr1|Spobr1_14864	16
Spobr1|Spobr1_14883	14
Spobr1|Spobr1_14922	12
Spobr1|Spobr1_14940	10
Spobr1|Spobr1_15186	13
Spobr1|Spobr1_15257	17
Spobr1|Spobr1_15412	11
Spobr1|Spobr1_15523	10
Spobr1|Spobr1_15530	14
Spobr1|Spobr1_15620	15
Spobr1|Spobr1_15699	17
Spobr1|Spobr1_15877	12
Spobr1|Spobr1_15897	10
Spobr1|Spobr1_16007	11
Spobr1|Spobr1_16079	10
Spobr1|Spobr1_16149	10
Spobr1|Spobr1_16153	17
Spobr1|Spobr1_16160	12
Spobr1|Spobr1_16177	13
Spobr1|Spobr1_16183	13
Spobr1|Spobr1_16184	11
Spobr1|Spobr1_16190	16
Spobr1|Spobr1_16200	10
Spobr1|Spobr1_16233	10
Spobr1|Spobr1_16299	15
Spobr1|Spobr1_16300	10
Spobr1|Spobr1_16337	11
Spobr1|Spobr1_16346	10
Spobr1|Spobr1_16366	12
Spobr1|Spobr1_16440	12
Spobr1|Spobr1_16471	10
Spobr1|Spobr1_16510	13
Spobr1|Spobr1_16522	11
Spobr1|Spobr1_16607	11
Spobr1|Spobr1_16625	24
Spobr1|Spobr1_16747	16
Spobr1|Spobr1_16851	12
Spobr1|Spobr1_16854	10
Spobr1|Spobr1_16922	10
Spobr1|Spobr1_16955	11
Spobr1|Spobr1_17192	10
Spobr1|Spobr1_17662	12
Spobr1|Spobr1_17666	13
Spobr1|Spobr1_17740	15
Spobr1|Spobr1_17758	10
Spobr1|Spobr1_17768	15
Spobr1|Spobr1_17863	16
Spobr1|Spobr1_17865	10
Spobr1|Spobr1_17942	12
Spobr1|Spobr1_17945	13
Spobr1|Spobr1_18001	14
Spobr1|Spobr1_18009	10
Spobr1|Spobr1_18058	13
