Protein	PolyQlength
Canar1|Canar1_5127	12
Canar1|Canar1_5173	10
Canar1|Canar1_5395	11
Canar1|Canar1_5677	10
Canar1|Canar1_5732	13
Canar1|Canar1_6034	10
Canar1|Canar1_6099	14
Canar1|Canar1_6110	10
Canar1|Canar1_6639	10
Canar1|Canar1_6839	12
Canar1|Canar1_6993	11
Canar1|Canar1_7266	13
Canar1|Canar1_7485	13
Canar1|Canar1_7585	23
Canar1|Canar1_7620	13
Canar1|Canar1_8216	11
Canar1|Canar1_8560	14
Canar1|Canar1_8727	12
Canar1|Canar1_8777	10
Canar1|Canar1_8843	12
Canar1|Canar1_9128	11
Canar1|Canar1_9142	13
Canar1|Canar1_9508	27
Canar1|Canar1_9856	12
Canar1|Canar1_10144	11
Canar1|Canar1_10346	11
Canar1|Canar1_10351	23
Canar1|Canar1_10478	10
Canar1|Canar1_15742	14
Canar1|Canar1_17295	11
Canar1|Canar1_17296	10
Canar1|Canar1_21339	21
Canar1|Canar1_21405	10
Canar1|Canar1_22113	11
Canar1|Canar1_23599	18
Canar1|Canar1_24328	14
Canar1|Canar1_24587	10
Canar1|Canar1_24975	14
Canar1|Canar1_25028	11
Canar1|Canar1_25263	10
Canar1|Canar1_25981	17
Canar1|Canar1_26165	10
Canar1|Canar1_26217	13
Canar1|Canar1_26267	10
Canar1|Canar1_26708	11
Canar1|Canar1_26845	13
Canar1|Canar1_26879	18
Canar1|Canar1_26886	10
Canar1|Canar1_27000	10
Canar1|Canar1_27021	13
Canar1|Canar1_27265	12
Canar1|Canar1_27488	30
Canar1|Canar1_27623	17
Canar1|Canar1_27628	11
Canar1|Canar1_27672	13
Canar1|Canar1_27674	13
Canar1|Canar1_27888	22
Canar1|Canar1_27955	21
Canar1|Canar1_27961	15
Canar1|Canar1_28112	30
Canar1|Canar1_28164	12
Canar1|Canar1_28176	10
Canar1|Canar1_28199	18
Canar1|Canar1_28414	12
Canar1|Canar1_28430	13
Canar1|Canar1_28436	29
Canar1|Canar1_28469	20
Canar1|Canar1_28571	13
Canar1|Canar1_28787	12
Canar1|Canar1_28843	15
Canar1|Canar1_28867	10
Canar1|Canar1_28937	15
Canar1|Canar1_28992	19
Canar1|Canar1_29034	12
Canar1|Canar1_29056	15
Canar1|Canar1_29074	17
Canar1|Canar1_29104	14
Canar1|Canar1_29111	13
Canar1|Canar1_29123	12
Canar1|Canar1_29175	19
Canar1|Canar1_29188	11
Canar1|Canar1_29334	11
Canar1|Canar1_29374	13
Canar1|Canar1_29422	12
Canar1|Canar1_29444	12
Canar1|Canar1_29495	10
Canar1|Canar1_29619	13
Canar1|Canar1_29756	21
Canar1|Canar1_29810	12
Canar1|Canar1_29837	14
Canar1|Canar1_29955	11
Canar1|Canar1_30129	17
Canar1|Canar1_30147	11
Canar1|Canar1_30160	16
Canar1|Canar1_30222	11
Canar1|Canar1_30270	14
Canar1|Canar1_30312	10
Canar1|Canar1_30324	10
Canar1|Canar1_30435	15
Canar1|Canar1_30466	17
Canar1|Canar1_30483	11
Canar1|Canar1_30655	10
Canar1|Canar1_57439	13
Canar1|Canar1_60409	11
Canar1|Canar1_61412	25
Canar1|Canar1_69856	12
Canar1|Canar1_73029	15
Canar1|Canar1_78268	16
Canar1|Canar1_81333	17
Canar1|Canar1_109229	11
Canar1|Canar1_127516	19
Canar1|Canar1_173985	13
Canar1|Canar1_173987	11
Canar1|Canar1_174942	11
Canar1|Canar1_175447	11
Canar1|Canar1_175672	10
Canar1|Canar1_175690	14
Canar1|Canar1_176000	11
Canar1|Canar1_176276	34
Canar1|Canar1_177993	14
Canar1|Canar1_178488	10
Canar1|Canar1_179068	21
Canar1|Canar1_179405	11
Canar1|Canar1_180448	18
Canar1|Canar1_185052	12
Canar1|Canar1_191592	18
Canar1|Canar1_191895	19
Canar1|Canar1_193404	13
Canar1|Canar1_193659	14
Canar1|Canar1_194385	10
Canar1|Canar1_194635	15
Canar1|Canar1_195522	10
Canar1|Canar1_196301	28
Canar1|Canar1_196869	14
Canar1|Canar1_199308	18
Canar1|Canar1_200311	12
Canar1|Canar1_200803	10
Canar1|Canar1_200950	11
Canar1|Canar1_201388	12
Canar1|Canar1_201665	16
Canar1|Canar1_202422	14
Canar1|Canar1_203694	15
Canar1|Canar1_204334	14
Canar1|Canar1_204750	10
Canar1|Canar1_207348	15
Canar1|Canar1_212379	15
Canar1|Canar1_218966	14
Canar1|Canar1_234308	12
Canar1|Canar1_237681	10
Canar1|Canar1_239458	14
