Protein	PolyQlength
Tillet1|Tillet1_18636	10
Tillet1|Tillet1_26658	11
Tillet1|Tillet1_98235	10
Tillet1|Tillet1_107767	11
Tillet1|Tillet1_168538	10
Tillet1|Tillet1_265315	10
Tillet1|Tillet1_266845	11
Tillet1|Tillet1_270357	10
Tillet1|Tillet1_271287	10
Tillet1|Tillet1_272676	11
Tillet1|Tillet1_273739	12
Tillet1|Tillet1_273887	12
Tillet1|Tillet1_280313	11
Tillet1|Tillet1_283406	11
Tillet1|Tillet1_298436	14
Tillet1|Tillet1_304061	11
Tillet1|Tillet1_304655	12
Tillet1|Tillet1_306298	11
Tillet1|Tillet1_306392	10
Tillet1|Tillet1_306528	12
Tillet1|Tillet1_310805	11
Tillet1|Tillet1_311533	11
Tillet1|Tillet1_322180	24
Tillet1|Tillet1_327727	10
